adm_cd,admi_cd,adm_nm,sgg_nm,admi_nm,weekday,is_weekend,timeslot,living_pop,young_pop,young_ratio,parking_slots,parking_lots,avg_fee_per_hour,source,store_food,store_cafe,facility_cnt,resident_pop,worker_pop,slots_per_1k,has_parking
11160700,11500630,서울특별시 강서구 방화1동,강서구,방화1동,토,True,점심,29197.680762500004,7916.5118,0.27113495295720746,199.0,1.0,3480.0,standard,374.0,107.0,200.0,41828.0,4242.0,6.815609829380193,True
11160700,11500630,서울특별시 강서구 방화1동,강서구,방화1동,화,False,아침,29574.756717499997,8246.24251,0.27882706149601316,199.0,1.0,3480.0,standard,374.0,107.0,200.0,41828.0,4242.0,6.728711309474528,True
11160700,11500630,서울특별시 강서구 방화1동,강서구,방화1동,화,False,오후,29893.80741875,8666.821428125,0.2899202937491661,199.0,1.0,3480.0,standard,374.0,107.0,200.0,41828.0,4242.0,6.6568971028823585,True
11160700,11500630,서울특별시 강서구 방화1동,강서구,방화1동,화,False,저녁밤,29389.57278125,7565.52533125,0.25742209277967676,199.0,1.0,3480.0,standard,374.0,107.0,200.0,41828.0,4242.0,6.771108973960938,True
11160700,11500630,서울특별시 강서구 방화1동,강서구,방화1동,화,False,점심,29797.710754166666,8815.738425,0.2958528760054924,199.0,1.0,3480.0,standard,374.0,107.0,200.0,41828.0,4242.0,6.678365383225739,True
11160710,11500640,서울특별시 강서구 방화2동,강서구,방화2동,금,False,아침,22760.220594285714,7645.9243,0.3359336641016397,804.0,2.0,3480.0,standard,259.0,98.0,124.0,22596.0,1301.0,35.32478943555828,True
11160710,11500640,서울특별시 강서구 방화2동,강서구,방화2동,금,False,오후,22305.4155,7119.973057142857,0.31920378515893855,804.0,2.0,3480.0,standard,259.0,98.0,124.0,22596.0,1301.0,36.04505820570793,True
11160710,11500640,서울특별시 강서구 방화2동,강서구,방화2동,금,False,저녁밤,20364.071571428572,6782.741842857144,0.33307395424663216,804.0,2.0,3480.0,standard,259.0,98.0,124.0,22596.0,1301.0,39.48129907027223,True
11160710,11500640,서울특별시 강서구 방화2동,강서구,방화2동,금,False,점심,21747.382909523807,6860.594523809525,0.3154675922317564,804.0,2.0,3480.0,standard,259.0,98.0,124.0,22596.0,1301.0,36.96996568943039,True
11160710,11500640,서울특별시 강서구 방화2동,강서구,방화2동,목,False,아침,22776.03041,7608.7068975,0.33406641809537346,804.0,2.0,3480.0,standard,259.0,98.0,124.0,22596.0,1301.0,35.30026899011328,True
11160710,11500640,서울특별시 강서구 방화2동,강서구,방화2동,목,False,오후,21889.207215625,6899.461309375,0.3151992322705051,804.0,2.0,3480.0,standard,259.0,98.0,124.0,22596.0,1301.0,36.73043030202058,True
11160710,11500640,서울특별시 강서구 방화2동,강서구,방화2동,목,False,저녁밤,20024.209208333334,6652.7897416666665,0.33223732695012104,804.0,2.0,3480.0,standard,259.0,98.0,124.0,22596.0,1301.0,40.151398321657815,True
11160710,11500640,서울특별시 강서구 방화2동,강서구,방화2동,목,False,점심,21579.893591666667,6679.633525,0.30953041990806757,804.0,2.0,3480.0,standard,259.0,98.0,124.0,22596.0,1301.0,37.25690289364884,True
11160710,11500640,서울특별시 강서구 방화2동,강서구,방화2동,수,False,아침,22333.87548,7389.503474285714,0.33086525806517636,804.0,2.0,3480.0,standard,259.0,98.0,124.0,22596.0,1301.0,35.9991261131541,True
11160710,11500640,서울특별시 강서구 방화2동,강서구,방화2동,수,False,오후,21310.42948571429,6732.801642857143,0.31593927505640185,804.0,2.0,3480.0,standard,259.0,98.0,124.0,22596.0,1301.0,37.72800546037664,True
11160710,11500640,서울특별시 강서구 방화2동,강서구,방화2동,수,False,저녁밤,19630.878523809526,6522.021995238095,0.33223281308209357,804.0,2.0,3480.0,standard,259.0,98.0,124.0,22596.0,1301.0,40.95588483341995,True
11160710,11500640,서울특별시 강서구 방화2동,강서구,방화2동,수,False,점심,20997.57643809524,6511.2927666666665,0.310097347942186,804.0,2.0,3480.0,standard,259.0,98.0,124.0,22596.0,1301.0,38.29013326230013,True
11160710,11500640,서울특별시 강서구 방화2동,강서구,방화2동,월,False,아침,22265.4812925,7341.024,0.3297042585139528,804.0,2.0,3480.0,standard,259.0,98.0,124.0,22596.0,1301.0,36.1097067446201,True
11160710,11500640,서울특별시 강서구 방화2동,강서구,방화2동,월,False,오후,20867.276090625,6517.907946875,0.3123506833651033,804.0,2.0,3480.0,standard,259.0,98.0,124.0,22596.0,1301.0,38.529226167722555,True
11160710,11500640,서울특별시 강서구 방화2동,강서구,방화2동,월,False,저녁밤,19315.114164583334,6352.325920833333,0.328878507613541,804.0,2.0,3480.0,standard,259.0,98.0,124.0,22596.0,1301.0,41.62543348950192,True
11160710,11500640,서울특별시 강서구 방화2동,강서구,방화2동,월,False,점심,20824.849033333332,6399.005708333333,0.3072774116196834,804.0,2.0,3480.0,standard,259.0,98.0,124.0,22596.0,1301.0,38.607722856145365,True
11160710,11500640,서울특별시 강서구 방화2동,강서구,방화2동,일,True,아침,20119.296615,6540.229515,0.32507247346430157,804.0,2.0,3480.0,standard,259.0,98.0,124.0,22596.0,1301.0,39.96163560711041,True
11160710,11500640,서울특별시 강서구 방화2동,강서구,방화2동,일,True,오후,23709.352165625,7582.09605,0.31979347208790043,804.0,2.0,3480.0,standard,259.0,98.0,124.0,22596.0,1301.0,33.91066927445108,True
11160710,11500640,서울특별시 강서구 방화2동,강서구,방화2동,일,True,저녁밤,19800.916722916667,6451.232520833334,0.32580473980616137,804.0,2.0,3480.0,standard,259.0,98.0,124.0,22596.0,1301.0,40.604180667528766,True
11160710,11500640,서울특별시 강서구 방화2동,강서구,방화2동,일,True,점심,22864.371274999998,7317.933533333333,0.32005837577238755,804.0,2.0,3480.0,standard,259.0,98.0,124.0,22596.0,1301.0,35.163879659315064,True
11160710,11500640,서울특별시 강서구 방화2동,강서구,방화2동,토,True,아침,20571.4986875,6855.0307275,0.33322952457836086,804.0,2.0,3480.0,standard,259.0,98.0,124.0,22596.0,1301.0,39.08320012136695,True
11160710,11500640,서울특별시 강서구 방화2동,강서구,방화2동,토,True,오후,24161.366478125,7706.45275625,0.318957653460006,804.0,2.0,3480.0,standard,259.0,98.0,124.0,22596.0,1301.0,33.27626360569955,True
11160710,11500640,서울특별시 강서구 방화2동,강서구,방화2동,토,True,저녁밤,20307.82435625,6489.752554166666,0.3195690705375517,804.0,2.0,3480.0,standard,259.0,98.0,124.0,22596.0,1301.0,39.59065165700817,True
11160710,11500640,서울특별시 강서구 방화2동,강서구,방화2동,토,True,점심,22726.039333333334,7359.299970833334,0.3238267725797301,804.0,2.0,3480.0,standard,259.0,98.0,124.0,22596.0,1301.0,35.37791993612965,True
11160710,11500640,서울특별시 강서구 방화2동,강서구,방화2동,화,False,아침,22631.9492275,7502.5994725,0.3315047854288935,804.0,2.0,3480.0,standard,259.0,98.0,124.0,22596.0,1301.0,35.52500016317916,True
11160710,11500640,서울특별시 강서구 방화2동,강서구,방화2동,화,False,오후,21569.94315,6778.497906250001,0.31425664217617566,804.0,2.0,3480.0,standard,259.0,98.0,124.0,22596.0,1301.0,37.27408989485445,True
11160710,11500640,서울특별시 강서구 방화2동,강서구,방화2동,화,False,저녁밤,19762.7066,6574.660364583334,0.33268015852562083,804.0,2.0,3480.0,standard,259.0,98.0,124.0,22596.0,1301.0,40.68268665183746,True
11160710,11500640,서울특별시 강서구 방화2동,강서구,방화2동,화,False,점심,21322.55305,6545.890345833333,0.3069937418133582,804.0,2.0,3480.0,standard,259.0,98.0,124.0,22596.0,1301.0,37.706554093905744,True
11160730,11500540,서울특별시 강서구 화곡1동,강서구,화곡1동,금,False,아침,52647.828799999996,18772.57667142857,0.3565688671178131,984.0,6.0,1400.0,standard,597.0,102.0,226.0,50743.0,3939.0,18.69022944399181,True
11160730,11500540,서울특별시 강서구 화곡1동,강서구,화곡1동,금,False,오후,52572.742685714285,17012.50602142857,0.32359936256571636,984.0,6.0,1400.0,standard,597.0,102.0,226.0,50743.0,3939.0,18.716923442295215,True
11160730,11500540,서울특별시 강서구 화곡1동,강서구,화곡1동,금,False,저녁밤,58216.301388095235,20051.31052857143,0.34442776422536114,984.0,6.0,1400.0,standard,597.0,102.0,226.0,50743.0,3939.0,16.9024822350054,True
11160730,11500540,서울특별시 강서구 화곡1동,강서구,화곡1동,금,False,점심,51728.21471428572,17256.119961904762,0.3335920262707068,984.0,6.0,1400.0,standard,597.0,102.0,226.0,50743.0,3939.0,19.022500688164094,True
11160730,11500540,서울특별시 강서구 화곡1동,강서구,화곡1동,목,False,아침,52659.5599975,18706.488214999998,0.3552344192752101,984.0,6.0,1400.0,standard,597.0,102.0,226.0,50743.0,3939.0,18.6860657408971,True
11160730,11500540,서울특별시 강서구 화곡1동,강서구,화곡1동,목,False,오후,52964.748440625,17090.77224375,0.32268202430734183,984.0,6.0,1400.0,standard,597.0,102.0,226.0,50743.0,3939.0,18.578394667598435,True
11160730,11500540,서울특별시 강서구 화곡1동,강서구,화곡1동,목,False,저녁밤,58285.85223333333,20239.044575,0.3472376880409653,984.0,6.0,1400.0,standard,597.0,102.0,226.0,50743.0,3939.0,16.8823129849898,True
11160730,11500540,서울특별시 강서구 화곡1동,강서구,화곡1동,목,False,점심,51649.11135833333,17107.727016666668,0.33122984242605796,984.0,6.0,1400.0,standard,597.0,102.0,226.0,50743.0,3939.0,19.05163465781946,True
11160730,11500540,서울특별시 강서구 화곡1동,강서구,화곡1동,수,False,아침,53265.88866285714,18913.00432,0.3550678453842869,984.0,6.0,1400.0,standard,597.0,102.0,226.0,50743.0,3939.0,18.473361182954473,True
11160730,11500540,서울특별시 강서구 화곡1동,강서구,화곡1동,수,False,오후,53809.392603571425,17310.662946428572,0.3217033701525119,984.0,6.0,1400.0,standard,597.0,102.0,226.0,50743.0,3939.0,18.28677025309314,True
11160730,11500540,서울특별시 강서구 화곡1동,강서구,화곡1동,수,False,저녁밤,58528.79482380953,20400.515207142857,0.34855519011718866,984.0,6.0,1400.0,standard,597.0,102.0,226.0,50743.0,3939.0,16.81223751423818,True
11160730,11500540,서울특별시 강서구 화곡1동,강서구,화곡1동,수,False,점심,52540.99147142857,17471.742142857143,0.33253544810546937,984.0,6.0,1400.0,standard,597.0,102.0,226.0,50743.0,3939.0,18.728234326051734,True
11160730,11500540,서울특별시 강서구 화곡1동,강서구,화곡1동,월,False,아침,53150.7563775,18855.9385975,0.3547633163219136,984.0,6.0,1400.0,standard,597.0,102.0,226.0,50743.0,3939.0,18.513377175880624,True
11160730,11500540,서울특별시 강서구 화곡1동,강서구,화곡1동,월,False,오후,53664.240159375,17385.068512499998,0.32396002367440346,984.0,6.0,1400.0,standard,597.0,102.0,226.0,50743.0,3939.0,18.33623278886765,True
11160730,11500540,서울특별시 강서구 화곡1동,강서구,화곡1동,월,False,저녁밤,59222.47541875,20724.268745833335,0.34993925193596304,984.0,6.0,1400.0,standard,597.0,102.0,226.0,50743.0,3939.0,16.61531357887926,True
11160730,11500540,서울특별시 강서구 화곡1동,강서구,화곡1동,월,False,점심,52086.2371375,17360.846525,0.33330967025262204,984.0,6.0,1400.0,standard,597.0,102.0,226.0,50743.0,3939.0,18.89174672768902,True
11160730,11500540,서울특별시 강서구 화곡1동,강서구,화곡1동,일,True,아침,56484.587755,20642.985195,0.365462261750732,984.0,6.0,1400.0,standard,597.0,102.0,226.0,50743.0,3939.0,17.42068127093477,True
11160730,11500540,서울특별시 강서구 화곡1동,강서구,화곡1동,일,True,오후,63152.72338125,21772.477740625,0.3447591263671336,984.0,6.0,1400.0,standard,597.0,102.0,226.0,50743.0,3939.0,15.581275791696878,True
11160730,11500540,서울특별시 강서구 화곡1동,강서구,화곡1동,일,True,저녁밤,61741.8234875,21810.013570833333,0.3532453746729541,984.0,6.0,1400.0,standard,597.0,102.0,226.0,50743.0,3939.0,15.937332984653697,True
11160730,11500540,서울특별시 강서구 화곡1동,강서구,화곡1동,일,True,점심,59992.52227916667,21219.243704166667,0.3536981426689469,984.0,6.0,1400.0,standard,597.0,102.0,226.0,50743.0,3939.0,16.40204416512271,True
11160730,11500540,서울특별시 강서구 화곡1동,강서구,화곡1동,토,True,아침,55471.7622175,20186.315785,0.36390255110070585,984.0,6.0,1400.0,standard,597.0,102.0,226.0,50743.0,3939.0,17.73875501091566,True
11160730,11500540,서울특별시 강서구 화곡1동,강서구,화곡1동,토,True,오후,59800.184496875,20250.2583625,0.33863203822654137,984.0,6.0,1400.0,standard,597.0,102.0,226.0,50743.0,3939.0,16.454798731455774,True
11160730,11500540,서울특별시 강서구 화곡1동,강서구,화곡1동,토,True,저녁밤,59781.85246875,20640.029310416667,0.3452557667262972,984.0,6.0,1400.0,standard,597.0,102.0,226.0,50743.0,3939.0,16.459844574310743,True
11160730,11500540,서울특별시 강서구 화곡1동,강서구,화곡1동,토,True,점심,57948.78762916667,20204.965308333332,0.34866933606327616,984.0,6.0,1400.0,standard,597.0,102.0,226.0,50743.0,3939.0,16.98051055523265,True
11160730,11500540,서울특별시 강서구 화곡1동,강서구,화곡1동,화,False,아침,52300.974650000004,18580.8668675,0.35526808041042884,984.0,6.0,1400.0,standard,597.0,102.0,226.0,50743.0,3939.0,18.814180932285932,True
11160730,11500540,서울특별시 강서구 화곡1동,강서구,화곡1동,화,False,오후,52260.311921875,16806.225253125,0.32158677656285267,984.0,6.0,1400.0,standard,597.0,102.0,226.0,50743.0,3939.0,18.828819879050883,True
11160730,11500540,서울특별시 강서구 화곡1동,강서구,화곡1동,화,False,저녁밤,57388.43018125,20005.683152083333,0.3486013311202161,984.0,6.0,1400.0,standard,597.0,102.0,226.0,50743.0,3939.0,17.146313235825247,True
11160730,11500540,서울특별시 강서구 화곡1동,강서구,화곡1동,화,False,점심,51203.17499166667,16989.187404166667,0.33179949108491147,984.0,6.0,1400.0,standard,597.0,102.0,226.0,50743.0,3939.0,19.21755828930816,True
11160740,11500615,서울특별시 강서구 우장산동,강서구,우장산동,금,False,아침,31553.32212857143,9445.657534285714,0.299355405297647,66.0,3.0,600.0,standard,203.0,72.0,158.0,43709.0,3048.0,2.0916973411252062,True
11160740,11500615,서울특별시 강서구 우장산동,강서구,우장산동,금,False,오후,31563.08930357143,8740.091160714286,0.2769086091875464,66.0,3.0,600.0,standard,203.0,72.0,158.0,43709.0,3048.0,2.091050066906219,True
11160740,11500615,서울특별시 강서구 우장산동,강서구,우장산동,금,False,저녁밤,33677.63437619047,9211.996033333333,0.27353453423813107,66.0,3.0,600.0,standard,203.0,72.0,158.0,43709.0,3048.0,1.9597576024122676,True
11160740,11500615,서울특별시 강서구 우장산동,강서구,우장산동,금,False,점심,29614.91209047619,8840.879895238095,0.2985279803711191,66.0,3.0,600.0,standard,203.0,72.0,158.0,43709.0,3048.0,2.228606986857301,True
11160740,11500615,서울특별시 강서구 우장산동,강서구,우장산동,목,False,아침,31200.672585,9283.447562500001,0.29753998210163907,66.0,3.0,600.0,standard,203.0,72.0,158.0,43709.0,3048.0,2.1153390145740025,True
11160740,11500615,서울특별시 강서구 우장산동,강서구,우장산동,목,False,오후,30725.692084375,8529.22315625,0.27759254804832806,66.0,3.0,600.0,standard,203.0,72.0,158.0,43709.0,3048.0,2.1480394914704983,True
11160740,11500615,서울특별시 강서구 우장산동,강서구,우장산동,목,False,저녁밤,33870.28225416667,9304.837729166667,0.2747198166032998,66.0,3.0,600.0,standard,203.0,72.0,158.0,43709.0,3048.0,1.9486108649679406,True
11160740,11500615,서울특별시 강서구 우장산동,강서구,우장산동,목,False,점심,29139.43348333333,8571.8799,0.29416769220660366,66.0,3.0,600.0,standard,203.0,72.0,158.0,43709.0,3048.0,2.2649719678918787,True
11160740,11500615,서울특별시 강서구 우장산동,강서구,우장산동,수,False,아침,31125.48587142857,9305.151017142858,0.29895600844851256,66.0,3.0,600.0,standard,203.0,72.0,158.0,43709.0,3048.0,2.1204488268112227,True
11160740,11500615,서울특별시 강서구 우장산동,강서구,우장산동,수,False,오후,30976.663907142858,8597.259507142857,0.2775398775321454,66.0,3.0,600.0,standard,203.0,72.0,158.0,43709.0,3048.0,2.1306361523579422,True
11160740,11500615,서울특별시 강서구 우장산동,강서구,우장산동,수,False,저녁밤,33882.03338095238,9261.965630952382,0.2733592027023745,66.0,3.0,600.0,standard,203.0,72.0,158.0,43709.0,3048.0,1.947935038547702,True
11160740,11500615,서울특별시 강서구 우장산동,강서구,우장산동,수,False,점심,29111.40817142857,8622.325966666665,0.2961837474811355,66.0,3.0,600.0,standard,203.0,72.0,158.0,43709.0,3048.0,2.2671524376747874,True
11160740,11500615,서울특별시 강서구 우장산동,강서구,우장산동,월,False,아침,31267.694825000002,9357.064685000001,0.2992566205270299,66.0,3.0,600.0,standard,203.0,72.0,158.0,43709.0,3048.0,2.110804789716378,True
11160740,11500615,서울특별시 강서구 우장산동,강서구,우장산동,월,False,오후,31243.6156,8671.910996875,0.27755785719227066,66.0,3.0,600.0,standard,203.0,72.0,158.0,43709.0,3048.0,2.1124315714599944,True
11160740,11500615,서울특별시 강서구 우장산동,강서구,우장산동,월,False,저녁밤,34087.018950000005,9460.4406375,0.2775379287750828,66.0,3.0,600.0,standard,203.0,72.0,158.0,43709.0,3048.0,1.9362209437208644,True
11160740,11500615,서울특별시 강서구 우장산동,강서구,우장산동,월,False,점심,29326.388325000004,8728.439983333334,0.29763092156467696,66.0,3.0,600.0,standard,203.0,72.0,158.0,43709.0,3048.0,2.25053283986343,True
11160740,11500615,서울특별시 강서구 우장산동,강서구,우장산동,일,True,아침,32195.3481675,9378.09075,0.2912871356821303,66.0,3.0,600.0,standard,203.0,72.0,158.0,43709.0,3048.0,2.0499855959509246,True
11160740,11500615,서울특별시 강서구 우장산동,강서구,우장산동,일,True,오후,31860.439625,8756.26376875,0.27483185642796976,66.0,3.0,600.0,standard,203.0,72.0,158.0,43709.0,3048.0,2.0715345041319404,True
11160740,11500615,서울특별시 강서구 우장산동,강서구,우장산동,일,True,저녁밤,33222.62398541667,9160.509783333333,0.2757310737211609,66.0,3.0,600.0,standard,203.0,72.0,158.0,43709.0,3048.0,1.9865980492381101,True
11160740,11500615,서울특별시 강서구 우장산동,강서구,우장산동,일,True,점심,31674.104983333335,9029.251408333334,0.2850672943429484,66.0,3.0,600.0,standard,203.0,72.0,158.0,43709.0,3048.0,2.0837210722995545,True
11160740,11500615,서울특별시 강서구 우장산동,강서구,우장산동,토,True,아침,33330.69326,9651.0483525,0.28955438391922605,66.0,3.0,600.0,standard,203.0,72.0,158.0,43709.0,3048.0,1.980156832777501,True
11160740,11500615,서울특별시 강서구 우장산동,강서구,우장산동,토,True,오후,32097.22744375,8781.13406875,0.2735792081773677,66.0,3.0,600.0,standard,203.0,72.0,158.0,43709.0,3048.0,2.056252369948906,True
11160740,11500615,서울특별시 강서구 우장산동,강서구,우장산동,토,True,저녁밤,32209.128337500002,8792.501941666667,0.27298167927847505,66.0,3.0,600.0,standard,203.0,72.0,158.0,43709.0,3048.0,2.049108541790571,True
11160740,11500615,서울특별시 강서구 우장산동,강서구,우장산동,토,True,점심,33317.6305625,9438.759141666667,0.2832962303234815,66.0,3.0,600.0,standard,203.0,72.0,158.0,43709.0,3048.0,1.9809331841948268,True
11160740,11500615,서울특별시 강서구 우장산동,강서구,우장산동,화,False,아침,31325.153655000002,9345.55736,0.2983403517482283,66.0,3.0,600.0,standard,203.0,72.0,158.0,43709.0,3048.0,2.1069330010920897,True
11160740,11500615,서울특별시 강서구 우장산동,강서구,우장산동,화,False,오후,31025.227696875,8580.353128125,0.2765605207464521,66.0,3.0,600.0,standard,203.0,72.0,158.0,43709.0,3048.0,2.127301067532465,True
11160740,11500615,서울특별시 강서구 우장산동,강서구,우장산동,화,False,저녁밤,34351.69660416667,9413.528964583333,0.2740338875559795,66.0,3.0,600.0,standard,203.0,72.0,158.0,43709.0,3048.0,1.9213024835575245,True
11160740,11500615,서울특별시 강서구 우장산동,강서구,우장산동,화,False,점심,29118.966458333332,8663.708570833334,0.297528024671835,66.0,3.0,600.0,standard,203.0,72.0,158.0,43709.0,3048.0,2.266563962510145,True
11160751,11500603,서울특별시 강서구 가양1동,강서구,가양1동,금,False,아침,39345.97747714286,16048.084905714286,0.407871043870674,240.0,2.0,1800.0,standard,1300.0,372.0,279.0,33880.0,5314.0,6.099734086906914,True
11160751,11500603,서울특별시 강서구 가양1동,강서구,가양1동,금,False,오후,46198.338050000006,19684.095074999997,0.42607799124063933,240.0,2.0,1800.0,standard,1300.0,372.0,279.0,33880.0,5314.0,5.194992073962712,True
11160751,11500603,서울특별시 강서구 가양1동,강서구,가양1동,금,False,저녁밤,31646.391147619048,12977.502019047617,0.41007841805759876,240.0,2.0,1800.0,standard,1300.0,372.0,279.0,33880.0,5314.0,7.583803122463039,True
11160751,11500603,서울특별시 강서구 가양1동,강서구,가양1동,금,False,점심,49470.93674285714,20725.72719047619,0.41894753879849816,240.0,2.0,1800.0,standard,1300.0,372.0,279.0,33880.0,5314.0,4.851333243344182,True
11160751,11500603,서울특별시 강서구 가양1동,강서구,가양1동,목,False,아침,39567.9868525,16222.587122500001,0.4099927343529993,240.0,2.0,1800.0,standard,1300.0,372.0,279.0,33880.0,5314.0,6.065509496216289,True
11160751,11500603,서울특별시 강서구 가양1동,강서구,가양1동,목,False,오후,47448.997634375,20504.9358625,0.4321468710572918,240.0,2.0,1800.0,standard,1300.0,372.0,279.0,33880.0,5314.0,5.058062592793933,True
11160751,11500603,서울특별시 강서구 가양1동,강서구,가양1동,목,False,저녁밤,31275.320085416668,12895.010916666666,0.4123062811651116,240.0,2.0,1800.0,standard,1300.0,372.0,279.0,33880.0,5314.0,7.673782373594613,True
11160751,11500603,서울특별시 강서구 가양1동,강서구,가양1동,목,False,점심,49857.840679166664,21045.755920833333,0.4221152708209323,240.0,2.0,1800.0,standard,1300.0,372.0,279.0,33880.0,5314.0,4.813686207238517,True
11160751,11500603,서울특별시 강서구 가양1동,강서구,가양1동,수,False,아침,38870.14983142857,15812.687408571428,0.40680798703240484,240.0,2.0,1800.0,standard,1300.0,372.0,279.0,33880.0,5314.0,6.1744037787564,True
11160751,11500603,서울특별시 강서구 가양1동,강서구,가양1동,수,False,오후,46425.798814285714,20097.57277142857,0.43289664980938,240.0,2.0,1800.0,standard,1300.0,372.0,279.0,33880.0,5314.0,5.169539482994301,True
11160751,11500603,서울특별시 강서구 가양1동,강서구,가양1동,수,False,저녁밤,30373.977795238097,12505.417223809523,0.4117148339316318,240.0,2.0,1800.0,standard,1300.0,372.0,279.0,33880.0,5314.0,7.9015004757666665,True
11160751,11500603,서울특별시 강서구 가양1동,강서구,가양1동,수,False,점심,49355.209176190474,20673.854504761905,0.41887887519551253,240.0,2.0,1800.0,standard,1300.0,372.0,279.0,33880.0,5314.0,4.862708597652521,True
11160751,11500603,서울특별시 강서구 가양1동,강서구,가양1동,월,False,아침,39730.0646775,16200.704535,0.4077693974702944,240.0,2.0,1800.0,standard,1300.0,372.0,279.0,33880.0,5314.0,6.04076539890249,True
11160751,11500603,서울특별시 강서구 가양1동,강서구,가양1동,월,False,오후,47546.79015625,20483.205653125002,0.43080101907641594,240.0,2.0,1800.0,standard,1300.0,372.0,279.0,33880.0,5314.0,5.047659352215013,True
11160751,11500603,서울특별시 강서구 가양1동,강서구,가양1동,월,False,저녁밤,30497.530739583333,12494.849108333334,0.4097003529572979,240.0,2.0,1800.0,standard,1300.0,372.0,279.0,33880.0,5314.0,7.869489567838992,True
11160751,11500603,서울특별시 강서구 가양1동,강서구,가양1동,월,False,점심,49999.93696666667,21100.87425416667,0.42201801710738024,240.0,2.0,1800.0,standard,1300.0,372.0,279.0,33880.0,5314.0,4.800006051207628,True
11160751,11500603,서울특별시 강서구 가양1동,강서구,가양1동,일,True,아침,24586.1904125,9672.410845,0.3934082784977699,240.0,2.0,1800.0,standard,1300.0,372.0,279.0,33880.0,5314.0,9.761577372230073,True
11160751,11500603,서울특별시 강서구 가양1동,강서구,가양1동,일,True,오후,29954.09399375,11392.7351875,0.380339835679127,240.0,2.0,1800.0,standard,1300.0,372.0,279.0,33880.0,5314.0,8.012260362475882,True
11160751,11500603,서울특별시 강서구 가양1동,강서구,가양1동,일,True,저녁밤,26701.335241666664,10630.931543749999,0.3981423193833669,240.0,2.0,1800.0,standard,1300.0,372.0,279.0,33880.0,5314.0,8.98831454786152,True
11160751,11500603,서울특별시 강서구 가양1동,강서구,가양1동,일,True,점심,29332.45847083333,11126.263525,0.3793157513906779,240.0,2.0,1800.0,standard,1300.0,372.0,279.0,33880.0,5314.0,8.182062210661389,True
11160751,11500603,서울특별시 강서구 가양1동,강서구,가양1동,토,True,아침,26208.49584,10244.914305,0.3909005067495701,240.0,2.0,1800.0,standard,1300.0,372.0,279.0,33880.0,5314.0,9.157335906080752,True
11160751,11500603,서울특별시 강서구 가양1동,강서구,가양1동,토,True,오후,31693.701715625,12035.210553125,0.3797350862045767,240.0,2.0,1800.0,standard,1300.0,372.0,279.0,33880.0,5314.0,7.5724824494602965,True
11160751,11500603,서울특별시 강서구 가양1동,강서구,가양1동,토,True,저녁밤,28199.272516666664,11281.705510416667,0.40007079983176236,240.0,2.0,1800.0,standard,1300.0,372.0,279.0,33880.0,5314.0,8.510857854866732,True
11160751,11500603,서울특별시 강서구 가양1동,강서구,가양1동,토,True,점심,32088.493724999997,12180.370033333333,0.379586843113289,240.0,2.0,1800.0,standard,1300.0,372.0,279.0,33880.0,5314.0,7.479316482001681,True
11160751,11500603,서울특별시 강서구 가양1동,강서구,가양1동,화,False,아침,40692.21076,16751.565147499998,0.41166515248580704,240.0,2.0,1800.0,standard,1300.0,372.0,279.0,33880.0,5314.0,5.897934654263548,True
11160751,11500603,서울특별시 강서구 가양1동,강서구,가양1동,화,False,오후,49055.77591875,21382.71648125,0.4358858071405439,240.0,2.0,1800.0,standard,1300.0,372.0,279.0,33880.0,5314.0,4.8923902538511825,True
11160751,11500603,서울특별시 강서구 가양1동,강서구,가양1동,화,False,저녁밤,31819.463029166665,13103.251149999998,0.4117998829203739,240.0,2.0,1800.0,standard,1300.0,372.0,279.0,33880.0,5314.0,7.542553429641753,True
11160751,11500603,서울특별시 강서구 가양1동,강서구,가양1동,화,False,점심,51677.42789583333,21889.0528125,0.42357086456822046,240.0,2.0,1800.0,standard,1300.0,372.0,279.0,33880.0,5314.0,4.644193988984324,True
11160761,11500641,서울특별시 강서구 방화3동,강서구,방화3동,금,False,아침,13572.756848571427,3371.294802857143,0.24838688561727104,135.0,2.0,3480.0,standard,80.0,33.0,83.0,21991.0,2019.0,9.946394937017468,True
11160761,11500641,서울특별시 강서구 방화3동,강서구,방화3동,금,False,오후,11948.591746428572,2634.855425,0.22051598053699986,135.0,2.0,3480.0,standard,80.0,33.0,83.0,21991.0,2019.0,11.298402595464978,True
11160761,11500641,서울특별시 강서구 방화3동,강서구,방화3동,금,False,저녁밤,13400.01498809524,3290.9535857142855,0.24559327647304982,135.0,2.0,3480.0,standard,80.0,33.0,83.0,21991.0,2019.0,10.074615597067307,True
11160761,11500641,서울특별시 강서구 방화3동,강서구,방화3동,금,False,점심,12163.555214285714,2669.4166095238097,0.21946022873219367,135.0,2.0,3480.0,standard,80.0,33.0,83.0,21991.0,2019.0,11.098728753370292,True
11160761,11500641,서울특별시 강서구 방화3동,강서구,방화3동,목,False,아침,13584.84063,3378.0006999999996,0.24865957518413667,135.0,2.0,3480.0,standard,80.0,33.0,83.0,21991.0,2019.0,9.937547570626155,True
11160761,11500641,서울특별시 강서구 방화3동,강서구,방화3동,목,False,오후,11941.40238125,2599.278890625,0.21766948367021804,135.0,2.0,3480.0,standard,80.0,33.0,83.0,21991.0,2019.0,11.305204840260018,True
